Time elapsed was ,79972810,ns or,0.07997281,s
Time elapsed was ,67362884,ns or,0.067362884,s
Time elapsed was ,98588152,ns or,0.098588152,s
Time elapsed was ,97461368,ns or,0.097461368,s
Time elapsed was ,66690872,ns or,0.066690872,s
Time elapsed was ,67018502,ns or,0.067018502,s
Time elapsed was ,67321705,ns or,0.067321705,s
Time elapsed was ,89501560,ns or,0.08950156,s
Time elapsed was ,66530436,ns or,0.066530436,s
Time elapsed was ,65571237,ns or,0.065571237,s
,,,,
,76601952.6,,0.0766019526,
