x,Line1
0,34.8
1,36.05
2,37.3
3,38.55
4,39.8
5,41.05
6,42.3
7,43.55
8,44.8
9,46.05
10,47.3
11,48.55
12,49.8
13,51.05
14,52.3
15,53.55
16,54.8
17,56.05
18,57.3
19,58.55
20,59.8
21,61.05
22,62.3
23,63.55
24,64.8
25,66.05
26,67.3
27,68.55
28,69.8
29,71.05
30,72.3
31,73.55
32,74.8
33,76.05
34,77.3
35,78.55
36,79.8
37,81.05
38,82.3
39,83.55
40,84.8
41,86.05
42,87.3
43,88.55
44,89.8
45,91.05
46,92.3
47,93.55
48,94.8
49,96.05
50,97.3
51,98.55
52,99.8
53,101.05
54,102.3
55,103.55
56,104.8
57,106.05
58,107.3
59,108.55
60,109.8
61,111.05
62,112.3
63,113.55
64,114.8
65,116.05
66,117.3
67,118.55
68,119.8
69,121.05
70,122.3
71,123.55
72,124.8
73,126.05
74,127.3
75,128.55
76,129.8
77,131.05
78,132.3
79,133.55
80,134.8
81,136.05
82,137.3
83,138.55
84,139.8
85,141.05
86,142.3
87,143.55
88,144.8
89,146.05
90,147.3
91,148.55
92,149.8
93,151.05
94,152.3
95,153.55
96,154.8
97,156.05
98,157.3
99,158.55
