x,Line3
0,34.7
1,35.97
2,37.24
3,38.51
4,39.78
5,41.05
6,42.32
7,43.59
8,44.86
9,46.13
10,47.4
11,48.67
12,49.94
13,51.21
14,52.48
15,53.75
16,55.02
17,56.29
18,57.56
19,58.83
20,60.1
21,61.37
22,62.64
23,63.91
24,65.18
25,66.45
26,67.72
27,68.99
28,70.26
29,71.53
30,72.8
31,74.07
32,75.34
33,76.61
34,77.88
35,79.15
36,80.42
37,81.69
38,82.96
39,84.23
40,85.5
41,86.77
42,88.04
43,89.31
44,90.58
45,91.85
46,93.12
47,94.39
48,95.66
49,96.93
50,98.2
51,99.47
52,100.74
53,102.01
54,103.28
55,104.55
56,105.82
57,107.09
58,108.36
59,109.63
60,110.9
61,112.17
62,113.44
63,114.71
64,115.98
65,117.25
66,118.52
67,119.79
68,121.06
69,122.33
70,123.6
71,124.87
72,126.14
73,127.41
74,128.68
75,129.95
76,131.22
77,132.49
78,133.76
79,135.03
80,136.3
81,137.57
82,138.84
83,140.11
84,141.38
85,142.65
86,143.92
87,145.19
88,146.46
89,147.73
90,149
91,150.27
92,151.54
93,152.81
94,154.08
95,155.35
96,156.62
97,157.89
98,159.16
99,160.43
