x,lineorginal
0,34.77
1,35.99
2,37.21
3,38.43
4,39.65
5,40.87
6,42.09
7,43.31
8,44.53
9,45.75
10,46.97
11,48.19
12,49.41
13,50.63
14,51.85
15,53.07
16,54.29
17,55.51
18,56.73
19,57.95
20,59.17
21,60.39
22,61.61
23,62.83
24,64.05
25,65.27
26,66.49
27,67.71
28,68.93
29,70.15
30,71.37
31,72.59
32,73.81
33,75.03
34,76.25
35,77.47
36,78.69
37,79.91
38,81.13
39,82.35
40,83.57
41,84.79
42,86.01
43,87.23
44,88.45
45,89.67
46,90.89
47,92.11
48,93.33
49,94.55
50,95.77
51,96.99
52,98.21
53,99.43
54,100.65
55,101.87
56,103.09
57,104.31
58,105.53
59,106.75
60,107.97
61,109.19
62,110.41
63,111.63
64,112.85
65,114.07
66,115.29
67,116.51
68,117.73
69,118.95
70,120.17
71,121.39
72,122.61
73,123.83
74,125.05
75,126.27
76,127.49
77,128.71
78,129.93
79,131.15
80,132.37
81,133.59
82,134.81
83,136.03
84,137.25
85,138.47
86,139.69
87,140.91
88,142.13
89,143.35
90,144.57
91,145.79
92,147.01
93,148.23
94,149.45
95,150.67
96,151.89
97,153.11
98,154.33
99,155.55
