Time elapsed was ,447897246358,ns or,447.897246358,s
Time elapsed was ,445647171656,ns or,445.647171656,s
Time elapsed was ,447134898149,ns or,447.134898149,s
Time elapsed was ,447684813237,ns or,447.684813237,s
Time elapsed was ,447214677126,ns or,447.214677126,s
Time elapsed was ,445311205101,ns or,445.311205101,s
Time elapsed was ,447048018714,ns or,447.048018714,s
Time elapsed was ,449744819211,ns or,449.744819211,s
Time elapsed was ,445720768769,ns or,445.720768769,s
Time elapsed was ,446880569515,ns or,446.880569515,s
,,,,
,,,,
,,,,
Average Time (Mean Time),447028418783.6,ns or,447.0284187836,s
